302.4615 	EXP 	Recall_Key: autoDraw = False
302.4615 	EXP 	Recall_Fixation: autoDraw = False
302.4615 	EXP 	Jitter_Text: text = '+'
302.4615 	EXP 	Jitter_Text: autoDraw = True
302.4615 	EXP 	Jitter_Text: autoDraw = False
302.4615 	EXP 	Jitter_Text: autoDraw = False
302.4615 	EXP 	Recall_Words: text = u'TENNIS'
302.4615 	EXP 	Recall_Words: autoDraw = True
302.4615 	EXP 	Recall_Key: autoDraw = True
303.7764 	DATA 	Keypress: 4
303.9423 	DATA 	Keypress: t
305.4426 	DATA 	Keypress: t
305.4564 	EXP 	Recall_Words: autoDraw = False
305.4734 	EXP 	Recall_Fixation: autoDraw = True
306.9426 	DATA 	Keypress: t
308.4426 	DATA 	Keypress: t
308.4439 	EXP 	New trial (rep=0, index=32): {u'RAND': 0.01735202529645785, u'WN_LD': u'light', u'NOUN': u'CHAIR', u'ASSOCIATE': u'House', u'JITTER_donotuse': 99L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim96.bmp'}
308.4571 	EXP 	Recall_Key: autoDraw = False
308.4571 	EXP 	Recall_Fixation: autoDraw = False
308.4571 	EXP 	Recall_Words: autoDraw = False
308.4571 	EXP 	Recall_Key: autoDraw = False
308.4571 	EXP 	Recall_Fixation: autoDraw = False
308.4571 	EXP 	Jitter_Text: text = '+'
308.4571 	EXP 	Jitter_Text: autoDraw = True
309.9439 	DATA 	Keypress: t
311.4439 	DATA 	Keypress: t
311.4640 	EXP 	Jitter_Text: autoDraw = False
311.4640 	EXP 	Jitter_Text: autoDraw = False
311.4640 	EXP 	Recall_Words: text = u'CHAIR'
311.4640 	EXP 	Recall_Words: autoDraw = True
311.4640 	EXP 	Recall_Key: autoDraw = True
312.5107 	DATA 	Keypress: 4
312.9437 	DATA 	Keypress: t
314.4437 	DATA 	Keypress: t
314.4572 	EXP 	Recall_Words: autoDraw = False
314.4746 	EXP 	Recall_Fixation: autoDraw = True
315.9436 	DATA 	Keypress: t
317.4448 	DATA 	Keypress: t
317.4461 	EXP 	New trial (rep=0, index=33): {u'RAND': 0.572289091389543, u'WN_LD': u'Non White', u'NOUN': u'FOREST', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 69L, u'YO_OM': u'Young', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/TMBmale24neutral.jpg'}
317.4583 	EXP 	Recall_Key: autoDraw = False
317.4583 	EXP 	Recall_Fixation: autoDraw = False
317.4583 	EXP 	Recall_Words: autoDraw = False
317.4583 	EXP 	Recall_Key: autoDraw = False
317.4583 	EXP 	Recall_Fixation: autoDraw = False
317.4583 	EXP 	Jitter_Text: text = '+'
317.4583 	EXP 	Jitter_Text: autoDraw = True
318.9451 	DATA 	Keypress: t
320.4448 	DATA 	Keypress: t
321.9445 	DATA 	Keypress: t
321.9563 	EXP 	Jitter_Text: autoDraw = False
321.9563 	EXP 	Jitter_Text: autoDraw = False
321.9563 	EXP 	Recall_Words: text = u'FOREST'
321.9563 	EXP 	Recall_Words: autoDraw = True
321.9563 	EXP 	Recall_Key: autoDraw = True
323.4456 	DATA 	Keypress: t
324.9136 	DATA 	Keypress: 4
324.9455 	DATA 	Keypress: t
324.9585 	EXP 	Recall_Words: autoDraw = False
324.9763 	EXP 	Recall_Fixation: autoDraw = True
326.4454 	DATA 	Keypress: t
327.9455 	DATA 	Keypress: t
327.9467 	EXP 	New trial (rep=0, index=34): {u'RAND': 0.9308441900615538, u'WN_LD': u'White', u'NOUN': u'BRICK', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 29L, u'YO_OM': u'Old', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/JWmale67neutral.jpg'}
327.9591 	EXP 	Recall_Key: autoDraw = False
327.9591 	EXP 	Recall_Fixation: autoDraw = False
327.9591 	EXP 	Recall_Words: autoDraw = False
327.9591 	EXP 	Recall_Key: autoDraw = False
327.9591 	EXP 	Recall_Fixation: autoDraw = False
327.9591 	EXP 	Jitter_Text: text = '+'
327.9591 	EXP 	Jitter_Text: autoDraw = True
329.4467 	DATA 	Keypress: t
330.9465 	DATA 	Keypress: t
330.9577 	EXP 	Jitter_Text: autoDraw = False
330.9577 	EXP 	Jitter_Text: autoDraw = False
330.9577 	EXP 	Recall_Words: text = u'BRICK'
330.9577 	EXP 	Recall_Words: autoDraw = True
330.9577 	EXP 	Recall_Key: autoDraw = True
332.1976 	DATA 	Keypress: 4
332.4466 	DATA 	Keypress: t
333.9465 	DATA 	Keypress: t
333.9593 	EXP 	Recall_Words: autoDraw = False
333.9773 	EXP 	Recall_Fixation: autoDraw = True
335.4474 	DATA 	Keypress: t
336.9475 	DATA 	Keypress: t
336.9488 	EXP 	New trial (rep=0, index=35): {u'RAND': 0.39871524841631767, u'WN_LD': u'dark', u'NOUN': u'WHISTLE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 27L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim113.bmp'}
336.9615 	EXP 	Recall_Key: autoDraw = False
336.9615 	EXP 	Recall_Fixation: autoDraw = False
336.9615 	EXP 	Recall_Words: autoDraw = False
336.9615 	EXP 	Recall_Key: autoDraw = False
336.9615 	EXP 	Recall_Fixation: autoDraw = False
336.9615 	EXP 	Jitter_Text: text = '+'
336.9615 	EXP 	Jitter_Text: autoDraw = True
338.4473 	DATA 	Keypress: t
338.4717 	EXP 	Jitter_Text: autoDraw = False
338.4717 	EXP 	Jitter_Text: autoDraw = False
338.4717 	EXP 	Recall_Words: text = u'WHISTLE'
338.4717 	EXP 	Recall_Words: autoDraw = True
338.4717 	EXP 	Recall_Key: autoDraw = True
339.9473 	DATA 	Keypress: t
340.8153 	DATA 	Keypress: 9
341.4483 	DATA 	Keypress: t
341.4612 	EXP 	Recall_Words: autoDraw = False
341.4784 	EXP 	Recall_Fixation: autoDraw = True
342.9482 	DATA 	Keypress: t
344.4483 	DATA 	Keypress: t
344.4496 	EXP 	New trial (rep=0, index=36): {u'RAND': 0.46648035369709673, u'WN_LD': u'light', u'NOUN': u'PLANT', u'ASSOCIATE': u'House', u'JITTER_donotuse': 7L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim26.bmp'}
344.4619 	EXP 	Recall_Key: autoDraw = False
344.4619 	EXP 	Recall_Fixation: autoDraw = False
344.4619 	EXP 	Recall_Words: autoDraw = False
344.4619 	EXP 	Recall_Key: autoDraw = False
344.4619 	EXP 	Recall_Fixation: autoDraw = False
344.4619 	EXP 	Jitter_Text: text = '+'
344.4619 	EXP 	Jitter_Text: autoDraw = True
345.9480 	DATA 	Keypress: t
345.9600 	EXP 	Jitter_Text: autoDraw = False
345.9600 	EXP 	Jitter_Text: autoDraw = False
345.9600 	EXP 	Recall_Words: text = u'PLANT'
345.9600 	EXP 	Recall_Words: autoDraw = True
345.9600 	EXP 	Recall_Key: autoDraw = True
347.3989 	DATA 	Keypress: 4
347.4483 	DATA 	Keypress: t
348.9490 	DATA 	Keypress: t
348.9623 	EXP 	Recall_Words: autoDraw = False
348.9794 	EXP 	Recall_Fixation: autoDraw = True
350.4490 	DATA 	Keypress: t
351.9494 	DATA 	Keypress: t
351.9507 	EXP 	New trial (rep=0, index=37): {u'RAND': 0.9452540666957451, u'WN_LD': u'Non White', u'NOUN': u'COAST', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 43L, u'YO_OM': u'Young', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/WBfemale21neutral.jpg'}
351.9667 	EXP 	Recall_Key: autoDraw = False
351.9667 	EXP 	Recall_Fixation: autoDraw = False
351.9667 	EXP 	Recall_Words: autoDraw = False
351.9667 	EXP 	Recall_Key: autoDraw = False
351.9667 	EXP 	Recall_Fixation: autoDraw = False
351.9667 	EXP 	Jitter_Text: text = '+'
351.9667 	EXP 	Jitter_Text: autoDraw = True
351.9667 	EXP 	Jitter_Text: autoDraw = False
351.9667 	EXP 	Jitter_Text: autoDraw = False
351.9667 	EXP 	Recall_Words: text = u'COAST'
351.9667 	EXP 	Recall_Words: autoDraw = True
351.9667 	EXP 	Recall_Key: autoDraw = True
353.2002 	DATA 	Keypress: 9
353.4493 	DATA 	Keypress: t
354.9499 	DATA 	Keypress: t
354.9631 	EXP 	Recall_Words: autoDraw = False
354.9802 	EXP 	Recall_Fixation: autoDraw = True
356.4500 	DATA 	Keypress: t
357.9502 	DATA 	Keypress: t
357.9515 	EXP 	New trial (rep=0, index=38): {u'RAND': 0.030672926478181317, u'WN_LD': u'light', u'NOUN': u'WIRE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 82L, u'YO_OM': u'one story', u'MF_RC': u'residential ', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim47.bmp'}
357.9637 	EXP 	Recall_Key: autoDraw = False
357.9637 	EXP 	Recall_Fixation: autoDraw = False
357.9637 	EXP 	Recall_Words: autoDraw = False
357.9637 	EXP 	Recall_Key: autoDraw = False
357.9637 	EXP 	Recall_Fixation: autoDraw = False
357.9637 	EXP 	Jitter_Text: text = '+'
357.9637 	EXP 	Jitter_Text: autoDraw = True
359.4503 	DATA 	Keypress: t
360.9506 	DATA 	Keypress: t
360.9624 	EXP 	Jitter_Text: autoDraw = False
360.9624 	EXP 	Jitter_Text: autoDraw = False
360.9624 	EXP 	Recall_Words: text = u'WIRE'
360.9624 	EXP 	Recall_Words: autoDraw = True
360.9624 	EXP 	Recall_Key: autoDraw = True
362.4504 	DATA 	Keypress: t
363.3336 	DATA 	Keypress: 4
363.9504 	DATA 	Keypress: t
363.9648 	EXP 	Recall_Words: autoDraw = False
363.9825 	EXP 	Recall_Fixation: autoDraw = True
365.4506 	DATA 	Keypress: t
366.9513 	DATA 	Keypress: t
366.9527 	EXP 	New trial (rep=0, index=39): {u'RAND': 0.1288729387920161, u'WN_LD': u'Non White', u'NOUN': u'PASTE', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 41L, u'YO_OM': u'Young ', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/EMBfemale33neutral.jpg'}
366.9697 	EXP 	Recall_Key: autoDraw = False
366.9697 	EXP 	Recall_Fixation: autoDraw = False
366.9697 	EXP 	Recall_Words: autoDraw = False
366.9697 	EXP 	Recall_Key: autoDraw = False
366.9697 	EXP 	Recall_Fixation: autoDraw = False
366.9697 	EXP 	Jitter_Text: text = '+'
366.9697 	EXP 	Jitter_Text: autoDraw = True
366.9697 	EXP 	Jitter_Text: autoDraw = False
366.9697 	EXP 	Jitter_Text: autoDraw = False
366.9697 	EXP 	Recall_Words: text = u'PASTE'
366.9697 	EXP 	Recall_Words: autoDraw = True
366.9697 	EXP 	Recall_Key: autoDraw = True
367.9178 	DATA 	Keypress: 4
368.4517 	DATA 	Keypress: t
369.9514 	DATA 	Keypress: t
369.9656 	EXP 	Recall_Words: autoDraw = False
369.9825 	EXP 	Recall_Fixation: autoDraw = True
371.4523 	DATA 	Keypress: t
372.9370 	DATA 	Keypress: t
372.9662 	EXP 	Recall_Key: autoDraw = False
372.9662 	EXP 	Recall_Fixation: autoDraw = False
372.9662 	EXP 	Recall_Words: autoDraw = False
372.9662 	EXP 	Recall_Key: autoDraw = False
372.9662 	EXP 	Recall_Fixation: autoDraw = False
372.9662 	EXP 	Fixation: autoDraw = True
374.4525 	DATA 	Keypress: t
375.9528 	DATA 	Keypress: t
377.4531 	DATA 	Keypress: t
378.9531 	DATA 	Keypress: t
380.4373 	DATA 	Keypress: t
381.9375 	DATA 	Keypress: t
383.4374 	DATA 	Keypress: t
384.9376 	DATA 	Keypress: t
386.4380 	DATA 	Keypress: t
387.9387 	DATA 	Keypress: t
389.4545 	DATA 	Keypress: t
390.9686 	EXP 	Fixation: autoDraw = False
390.9686 	EXP 	Break: autoDraw = True
420.6927 	DATA 	Keypress: space
420.7132 	EXP 	Imported CountDown.xlsx as conditions, 3 conditions, 1 params
420.7135 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
420.7138 	EXP 	New trial (rep=0, index=0): {u'CountDown': 3L}
420.7365 	EXP 	Fixation: autoDraw = False
420.7365 	EXP 	Break: autoDraw = False
420.7365 	EXP 	Countdown_Text: color = 'white (named)'
420.7365 	EXP 	Countdown_Text: text = 3L
420.7365 	EXP 	Countdown_Text: pos = array([ 0.,  0.])
420.7365 	EXP 	Countdown_Text: font = 'Arial'
420.7365 	EXP 	Countdown_Text: height = 0.2
420.7365 	EXP 	Countdown_Text: autoDraw = True
420.7365 	EXP 	Countdown_Text: text = u'3'
428.9105 	DATA 	Keypress: t
428.9113 	EXP 	New trial (rep=0, index=1): {u'CountDown': 2L}
428.9233 	EXP 	Countdown_Text: autoDraw = False
428.9233 	EXP 	Countdown_Text: color = 'white (named)'
428.9233 	EXP 	Countdown_Text: text = 2L
428.9233 	EXP 	Countdown_Text: pos = array([ 0.,  0.])
428.9233 	EXP 	Countdown_Text: font = 'Arial'
428.9233 	EXP 	Countdown_Text: height = 0.2
428.9233 	EXP 	Countdown_Text: autoDraw = True
428.9233 	EXP 	Countdown_Text: text = u'2'
430.4108 	DATA 	Keypress: t
430.4117 	EXP 	New trial (rep=0, index=2): {u'CountDown': 1L}
430.4344 	EXP 	Countdown_Text: autoDraw = False
430.4344 	EXP 	Countdown_Text: color = 'white (named)'
430.4344 	EXP 	Countdown_Text: text = 1L
430.4344 	EXP 	Countdown_Text: pos = array([ 0.,  0.])
430.4344 	EXP 	Countdown_Text: font = 'Arial'
430.4344 	EXP 	Countdown_Text: height = 0.2
430.4344 	EXP 	Countdown_Text: autoDraw = True
430.4344 	EXP 	Countdown_Text: text = u'1'
431.9114 	DATA 	Keypress: t
431.9229 	EXP 	Countdown_Text: autoDraw = False
431.9229 	EXP 	ShortFixation: autoDraw = True
433.4111 	DATA 	Keypress: t
434.9116 	DATA 	Keypress: t
434.9448 	EXP 	Imported Stim/StimLists/StimListTest205.xlsx as conditions, 40 conditions, 9 params
434.9451 	EXP 	Created sequence: sequential, trialTypes=40, nReps=1, seed=None
434.9455 	EXP 	New trial (rep=0, index=0): {u'RAND': 0.3926090982509671, u'WN_LD': u'light', u'NOUN': u'FENCE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 68L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim92.bmp'}
434.9579 	EXP 	ShortFixation: autoDraw = False
434.9579 	EXP 	ShortFixation: autoDraw = False
434.9579 	EXP 	Jitter_Text: text = '+'
434.9579 	EXP 	Jitter_Text: autoDraw = True
436.4116 	DATA 	Keypress: t
436.4566 	EXP 	Jitter_Text: autoDraw = False
436.4566 	EXP 	Jitter_Text: autoDraw = False
436.4566 	EXP 	Recall_Words: text = u'FENCE'
436.4566 	EXP 	Recall_Words: autoDraw = True
436.4566 	EXP 	Recall_Key: autoDraw = True
437.9114 	DATA 	Keypress: t
438.0293 	DATA 	Keypress: 9
439.4113 	DATA 	Keypress: t
439.4580 	EXP 	Recall_Words: autoDraw = False
439.4580 	EXP 	Recall_Fixation: autoDraw = True
440.9117 	DATA 	Keypress: t
442.4119 	DATA 	Keypress: t
442.4135 	EXP 	New trial (rep=0, index=1): {u'RAND': 0.8846560081075665, u'WN_LD': u'White', u'NOUN': u'MAIL', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 63L, u'YO_OM': u'Young', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/EMWmale33neutral.jpg'}
442.4237 	EXP 	Recall_Words: autoDraw = False
442.4237 	EXP 	Recall_Key: autoDraw = False
442.4237 	EXP 	Recall_Fixation: autoDraw = False
442.4237 	EXP 	Jitter_Text: text = '+'
442.4237 	EXP 	Jitter_Text: autoDraw = True
443.9121 	DATA 	Keypress: t
445.4124 	DATA 	Keypress: t
446.9127 	DATA 	Keypress: t
446.9243 	EXP 	Jitter_Text: autoDraw = False
446.9243 	EXP 	Jitter_Text: autoDraw = False
446.9243 	EXP 	Recall_Words: text = u'MAIL'
446.9243 	EXP 	Recall_Words: autoDraw = True
446.9243 	EXP 	Recall_Key: autoDraw = True
448.4130 	DATA 	Keypress: t
448.7124 	DATA 	Keypress: 9
449.9130 	DATA 	Keypress: t
449.9262 	EXP 	Recall_Words: autoDraw = False
449.9434 	EXP 	Recall_Fixation: autoDraw = True
451.4133 	DATA 	Keypress: t
452.9138 	DATA 	Keypress: t
452.9149 	EXP 	New trial (rep=0, index=2): {u'RAND': 0.8441410489335982, u'WN_LD': u'White', u'NOUN': u'PILLOW', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 22L, u'YO_OM': u'Old', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/JWmale69-3neutral.jpg'}
452.9241 	EXP 	Recall_Key: autoDraw = False
452.9241 	EXP 	Recall_Fixation: autoDraw = False
452.9241 	EXP 	Recall_Words: autoDraw = False
452.9241 	EXP 	Recall_Key: autoDraw = False
452.9241 	EXP 	Recall_Fixation: autoDraw = False
452.9241 	EXP 	Jitter_Text: text = '+'
452.9241 	EXP 	Jitter_Text: autoDraw = True
454.4136 	DATA 	Keypress: t
454.4404 	EXP 	Jitter_Text: autoDraw = False
454.4404 	EXP 	Jitter_Text: autoDraw = False
454.4404 	EXP 	Recall_Words: text = u'PILLOW'
454.4404 	EXP 	Recall_Words: autoDraw = True
454.4404 	EXP 	Recall_Key: autoDraw = True
455.9141 	DATA 	Keypress: t
455.9804 	DATA 	Keypress: 4
457.4142 	DATA 	Keypress: t
457.4273 	EXP 	Recall_Words: autoDraw = False
457.4443 	EXP 	Recall_Fixation: autoDraw = True
458.9143 	DATA 	Keypress: t
460.4146 	DATA 	Keypress: t
460.4161 	EXP 	New trial (rep=0, index=3): {u'RAND': 0.29621048898827995, u'WN_LD': u'dark', u'NOUN': u'STAR', u'ASSOCIATE': u'House', u'JITTER_donotuse': 104L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim72.bmp'}
460.4274 	EXP 	Recall_Key: autoDraw = False
460.4274 	EXP 	Recall_Fixation: autoDraw = False
460.4274 	EXP 	Recall_Words: autoDraw = False
460.4274 	EXP 	Recall_Key: autoDraw = False
460.4274 	EXP 	Recall_Fixation: autoDraw = False
460.4274 	EXP 	Jitter_Text: text = '+'
460.4274 	EXP 	Jitter_Text: autoDraw = True
461.9148 	DATA 	Keypress: t
463.4159 	DATA 	Keypress: t
464.9152 	DATA 	Keypress: t
466.4154 	DATA 	Keypress: t
467.9156 	DATA 	Keypress: t
469.4157 	DATA 	Keypress: t
469.4266 	EXP 	Jitter_Text: autoDraw = False
469.4266 	EXP 	Jitter_Text: autoDraw = False
469.4266 	EXP 	Recall_Words: text = u'STAR'
469.4266 	EXP 	Recall_Words: autoDraw = True
469.4266 	EXP 	Recall_Key: autoDraw = True
470.5988 	DATA 	Keypress: 4
470.9160 	DATA 	Keypress: t
472.4155 	DATA 	Keypress: t
472.4295 	EXP 	Recall_Words: autoDraw = False
472.4468 	EXP 	Recall_Fixation: autoDraw = True
473.9162 	DATA 	Keypress: t
475.4160 	DATA 	Keypress: t
475.4173 	EXP 	New trial (rep=0, index=4): {u'RAND': 0.27622300233343944, u'WN_LD': u'light', u'NOUN': u'SALT', u'ASSOCIATE': u'House', u'JITTER_donotuse': 34L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim18.bmp'}
475.4300 	EXP 	Recall_Key: autoDraw = False
475.4300 	EXP 	Recall_Fixation: autoDraw = False
475.4300 	EXP 	Recall_Words: autoDraw = False
475.4300 	EXP 	Recall_Key: autoDraw = False
475.4300 	EXP 	Recall_Fixation: autoDraw = False
475.4300 	EXP 	Jitter_Text: text = '+'
475.4300 	EXP 	Jitter_Text: autoDraw = True
476.9167 	DATA 	Keypress: t
478.4164 	DATA 	Keypress: t
478.4287 	EXP 	Jitter_Text: autoDraw = False
478.4287 	EXP 	Jitter_Text: autoDraw = False
478.4287 	EXP 	Recall_Words: text = u'SALT'
478.4287 	EXP 	Recall_Words: autoDraw = True
478.4287 	EXP 	Recall_Key: autoDraw = True
479.7836 	DATA 	Keypress: 9
479.9167 	DATA 	Keypress: t
481.4181 	DATA 	Keypress: t
481.4308 	EXP 	Recall_Words: autoDraw = False
481.4476 	EXP 	Recall_Fixation: autoDraw = True
482.9175 	DATA 	Keypress: t
484.4175 	DATA 	Keypress: t
484.4188 	EXP 	New trial (rep=0, index=5): {u'RAND': 0.14992287549473893, u'WN_LD': u'Non White', u'NOUN': u'ROOT', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 74L, u'YO_OM': u'Young ', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/EMImale28neutral.jpg'}
484.4314 	EXP 	Recall_Key: autoDraw = False
484.4314 	EXP 	Recall_Fixation: autoDraw = False
484.4314 	EXP 	Recall_Words: autoDraw = False
484.4314 	EXP 	Recall_Key: autoDraw = False
484.4314 	EXP 	Recall_Fixation: autoDraw = False
484.4314 	EXP 	Jitter_Text: text = '+'
484.4314 	EXP 	Jitter_Text: autoDraw = True
485.9176 	DATA 	Keypress: t
487.4173 	DATA 	Keypress: t
488.9186 	DATA 	Keypress: t
490.4189 	DATA 	Keypress: t
490.4300 	EXP 	Jitter_Text: autoDraw = False
490.4300 	EXP 	Jitter_Text: autoDraw = False
490.4300 	EXP 	Recall_Words: text = u'ROOT'
490.4300 	EXP 	Recall_Words: autoDraw = True
490.4300 	EXP 	Recall_Key: autoDraw = True
491.1681 	DATA 	Keypress: 4
491.9183 	DATA 	Keypress: t
493.4185 	DATA 	Keypress: t
493.4323 	EXP 	Recall_Words: autoDraw = False
493.4493 	EXP 	Recall_Fixation: autoDraw = True
494.9195 	DATA 	Keypress: t
496.4195 	DATA 	Keypress: t
496.4208 	EXP 	New trial (rep=0, index=6): {u'RAND': 0.6228648101947032, u'WN_LD': u'light', u'NOUN': u'BEAR', u'ASSOCIATE': u'House', u'JITTER_donotuse': 46L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim12.bmp'}
496.4329 	EXP 	Recall_Key: autoDraw = False
496.4329 	EXP 	Recall_Fixation: autoDraw = False
496.4329 	EXP 	Recall_Words: autoDraw = False
496.4329 	EXP 	Recall_Key: autoDraw = False
496.4329 	EXP 	Recall_Fixation: autoDraw = False
496.4329 	EXP 	Jitter_Text: text = '+'
496.4329 	EXP 	Jitter_Text: autoDraw = True
496.4329 	EXP 	Jitter_Text: autoDraw = False
496.4329 	EXP 	Jitter_Text: autoDraw = False
496.4329 	EXP 	Recall_Words: text = u'BEAR'
496.4329 	EXP 	Recall_Words: autoDraw = True
496.4329 	EXP 	Recall_Key: autoDraw = True
497.6194 	DATA 	Keypress: 4
497.9192 	DATA 	Keypress: t
499.4192 	DATA 	Keypress: t
499.4335 	EXP 	Recall_Words: autoDraw = False
499.4500 	EXP 	Recall_Fixation: autoDraw = True
500.9192 	DATA 	Keypress: t
502.4202 	DATA 	Keypress: t
502.4214 	EXP 	New trial (rep=0, index=7): {u'RAND': 0.6724963620408161, u'WN_LD': u'White', u'NOUN': u'LAND', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 112L, u'YO_OM': u'Young', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/WHmale18neutral.jpg'}
502.4340 	EXP 	Recall_Key: autoDraw = False
502.4340 	EXP 	Recall_Fixation: autoDraw = False
502.4340 	EXP 	Recall_Words: autoDraw = False
502.4340 	EXP 	Recall_Key: autoDraw = False
502.4340 	EXP 	Recall_Fixation: autoDraw = False
502.4340 	EXP 	Jitter_Text: text = '+'
502.4340 	EXP 	Jitter_Text: autoDraw = True
503.9202 	DATA 	Keypress: t
505.4208 	DATA 	Keypress: t
505.4323 	EXP 	Jitter_Text: autoDraw = False
505.4323 	EXP 	Jitter_Text: autoDraw = False
505.4323 	EXP 	Recall_Words: text = u'LAND'
505.4323 	EXP 	Recall_Words: autoDraw = True
505.4323 	EXP 	Recall_Key: autoDraw = True
506.9202 	DATA 	Keypress: t
507.1041 	DATA 	Keypress: 9
508.4202 	DATA 	Keypress: t
508.4345 	EXP 	Recall_Words: autoDraw = False
508.4526 	EXP 	Recall_Fixation: autoDraw = True
509.9211 	DATA 	Keypress: t
511.4209 	DATA 	Keypress: t
511.4222 	EXP 	New trial (rep=0, index=8): {u'RAND': 0.9871364293569265, u'WN_LD': u'White', u'NOUN': u'CAMP', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 115L, u'YO_OM': u'Young', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/TSFWfemale26neutral.jpg'}
511.4332 	EXP 	Recall_Key: autoDraw = False
511.4332 	EXP 	Recall_Fixation: autoDraw = False
511.4332 	EXP 	Recall_Words: autoDraw = False
511.4332 	EXP 	Recall_Key: autoDraw = False
511.4332 	EXP 	Recall_Fixation: autoDraw = False
511.4332 	EXP 	Jitter_Text: text = '+'
511.4332 	EXP 	Jitter_Text: autoDraw = True
511.4332 	EXP 	Jitter_Text: autoDraw = False
511.4332 	EXP 	Jitter_Text: autoDraw = False
511.4332 	EXP 	Recall_Words: text = u'CAMP'
511.4332 	EXP 	Recall_Words: autoDraw = True
511.4332 	EXP 	Recall_Key: autoDraw = True
512.7548 	DATA 	Keypress: 4
512.9213 	DATA 	Keypress: t
514.4212 	DATA 	Keypress: t
514.4355 	EXP 	Recall_Words: autoDraw = False
514.4521 	EXP 	Recall_Fixation: autoDraw = True
515.9217 	DATA 	Keypress: t
517.4221 	DATA 	Keypress: t
517.4234 	EXP 	New trial (rep=0, index=9): {u'RAND': 0.7189057785021391, u'WN_LD': u'light', u'NOUN': u'TICKET', u'ASSOCIATE': u'House', u'JITTER_donotuse': 79L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim86.bmp'}
517.4361 	EXP 	Recall_Key: autoDraw = False
517.4361 	EXP 	Recall_Fixation: autoDraw = False
517.4361 	EXP 	Recall_Words: autoDraw = False
517.4361 	EXP 	Recall_Key: autoDraw = False
517.4361 	EXP 	Recall_Fixation: autoDraw = False
517.4361 	EXP 	Jitter_Text: text = '+'
517.4361 	EXP 	Jitter_Text: autoDraw = True
518.9223 	DATA 	Keypress: t
518.9484 	EXP 	Jitter_Text: autoDraw = False
518.9484 	EXP 	Jitter_Text: autoDraw = False
518.9484 	EXP 	Recall_Words: text = u'TICKET'
518.9484 	EXP 	Recall_Words: autoDraw = True
518.9484 	EXP 	Recall_Key: autoDraw = True
520.4223 	DATA 	Keypress: t
520.5060 	DATA 	Keypress: 4
521.9228 	DATA 	Keypress: t
521.9365 	EXP 	Recall_Words: autoDraw = False
521.9540 	EXP 	Recall_Fixation: autoDraw = True
523.4223 	DATA 	Keypress: t
524.9226 	DATA 	Keypress: t
524.9239 	EXP 	New trial (rep=0, index=10): {u'RAND': 0.6763783626994467, u'WN_LD': u'White', u'NOUN': u'TOAST', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 26L, u'YO_OM': u'Young ', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/EMWfemale23neutral.jpg'}
524.9362 	EXP 	Recall_Key: autoDraw = False
